commodity,contract_month,contract_year,code,trading_date, close , open , high , low 
LH,N,4^0, LHN4^0 ,7/22/2003,60.50,60.45,60.70,60.45
LH,N,4^0, LHN4^0 ,7/21/2003,60.70,60.50,60.70,60.50
LH,N,4^0, LHN4^0 ,7/18/2003,60.80,61.00,61.00,60.65
LH,N,4^0, LHN4^0 ,7/17/2003,61.10,61.10,61.10,61.10
LH,N,4^0, LHN4^0 ,7/16/2003,61.90,61.00,61.90,60.75
LH,N,4^0, LHN4^0 ,7/15/2003,61.05,61.13,61.40,60.80
LH,N,4^0, LHN4^0 ,7/14/2003,61.90,61.60,61.90,61.10
LH,N,4^0, LHN4^0 ,7/11/2003,61.95,61.90,61.95,61.70
LH,N,4^0, LHN4^0 ,7/10/2003,62.40,62.00,62.40,62.00
LH,N,4^0, LHN4^0 ,7/9/2003,62.35,62.03,62.35,62.03
LH,N,4^0, LHN4^0 ,7/8/2003,62.80,62.83,62.83,62.35
LH,N,4^0, LHN4^0 ,7/7/2003,62.78,62.60,62.78,62.05
LH,N,4^0, LHN4^0 ,7/3/2003,62.48,62.25,62.48,62.23
LH,N,4^0, LHN4^0 ,7/2/2003,62.25,#N/A,#N/A,62.25
LH,N,4^0, LHN4^0 ,7/1/2003,62.48,62.48,62.48,62.48
LH,N,4^0, LHN4^0 ,6/30/2003,62.80,#N/A,#N/A,62.80
LH,N,4^0, LHN4^0 ,6/27/2003,63.23,63.50,63.65,63.00
LH,N,4^0, LHN4^0 ,6/26/2003,63.50,63.25,63.50,63.15
LH,N,4^0, LHN4^0 ,6/25/2003,63.20,#N/A,63.20,63.00
LH,N,4^0, LHN4^0 ,6/24/2003,63.10,62.75,63.20,62.70
LH,N,4^0, LHN4^0 ,6/23/2003,62.90,62.55,62.90,62.50
LH,N,4^0, LHN4^0 ,6/20/2003,62.90,62.50,62.90,62.50
LH,N,4^0, LHN4^0 ,6/19/2003,#N/A,#N/A,#N/A,62.00
LH,N,4^0, LHN4^0 ,6/18/2003,#N/A,#N/A,#N/A,62.00
